air_id,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2112,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,PM10,161,301,214
2113,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,NH3,7,13,10
2114,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.651478,77.147311,NO2,53,69,60
2115,India,Delhi,Delhi,"Narela, Delhi - DPCC",2026-03-03 15:00:00,28.822836,77.101981,CO,42,72,55
2116,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-03-03 15:00:00,28.56789,77.250515,OZONE,14,207,196
2117,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",2026-03-03 15:00:00,28.657381,77.158545,CO,10,81,28
2118,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",2026-03-03 15:00:00,28.657381,77.158545,OZONE,41,303,303
2119,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,NO2,20,118,51
2120,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,OZONE,15,127,84
2121,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2026-03-03 15:00:00,28.674045,77.131023,PM2.5,167,358,282
2122,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-03-03 15:00:00,28.636429,77.201067,NO2,34,74,50
2123,India,Delhi,Delhi,"Mundka, Delhi - DPCC",2026-03-03 15:00:00,28.684678,77.076574,CO,26,96,75
2124,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2026-03-03 15:00:00,28.60909,77.032541,CO,37,70,51
2125,India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",2026-03-03 15:00:00,28.594004,76.909423,SO2,79,87,82
2126,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2026-03-03 15:00:00,28.570173,76.933762,PM2.5,83,337,189
2127,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2026-03-03 15:00:00,28.570173,76.933762,NO2,78,112,96
2128,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-03-03 15:00:00,28.73282,77.170633,SO2,38,63,53
2129,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.58028,77.233829,PM2.5,73,342,197
2130,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.58028,77.233829,NO2,26,133,62
2131,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.58028,77.233829,SO2,6,27,15
2132,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2026-03-03 15:00:00,28.591825,77.227307,PM2.5,132,313,196
2133,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2026-03-03 15:00:00,28.591825,77.227307,NO2,8,16,10
2134,India,Delhi,Delhi,"ITO, Delhi - CPCB",2026-03-03 15:00:00,28.628624,77.24106,SO2,13,28,21
2135,India,Delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,PM2.5,82,328,205
2136,India,Delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,PM10,121,210,157
2137,India,Delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,NO2,9,79,35
2138,India,Delhi,Delhi,"JNU, Delhi - DPCC",2026-03-03 15:00:00,28.540721,77.168544,CO,36,96,62
2139,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-03-03 15:00:00,28.73282,77.170633,PM2.5,97,362,234
2140,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2026-03-03 15:00:00,28.562776,77.118005,CO,18,68,34
2141,India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",2026-03-03 15:00:00,28.493624,77.201159,PM2.5,69,390,233
2142,India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",2026-03-03 15:00:00,28.493624,77.201159,PM10,135,358,194
2143,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-03-03 15:00:00,28.681174,77.302523,PM2.5,78,277,142
2144,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2026-03-03 15:00:00,28.591825,77.227307,OZONE,12,109,82
2145,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,PM10,133,215,171
2146,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-03-03 15:00:00,28.611281,77.237738,CO,48,100,57
2147,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.550425,77.215938,PM10,148,312,201
2148,India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.194463,PM10,124,214,162
2149,India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.194463,CO,63,86,77
2150,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,NH3,8,8,8
2151,India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,PM2.5,9,77,41
2152,India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,PM10,78,189,109
2153,India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,OZONE,4,13,5
2154,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2026-03-03 15:00:00,23.163798,72.677768,CO,38,121,70
2155,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-03-03 15:00:00,23.243639,72.68994,NH3,1,2,1
2156,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-03-03 15:00:00,23.243639,72.68994,CO,13,113,33
2157,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2026-03-03 15:00:00,23.221714,72.654328,PM10,84,182,138
2158,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2026-03-03 15:00:00,23.221714,72.654328,NH3,2,5,3
2159,India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-03 15:00:00,23.59315,72.372792,NO2,21,39,28
2160,India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-03 15:00:00,23.59315,72.372792,NH3,1,4,3
2161,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2026-03-03 15:00:00,28.39072,77.30059,PM2.5,190,205,196
2162,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2026-03-03 15:00:00,28.39072,77.30059,NO2,24,26,25
2163,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2026-03-03 15:00:00,28.39072,77.30059,NH3,11,12,11
2164,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2026-03-03 15:00:00,28.376058,77.315741,NO2,30,33,31
2165,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2026-03-03 15:00:00,28.376058,77.315741,NH3,10,10,10
2166,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-03-03 15:00:00,28.4417,77.3217,PM10,107,115,109
2167,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-03-03 15:00:00,28.4417,77.3217,OZONE,9,39,29
2168,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-03-03 15:00:00,29.503664,75.467934,SO2,10,11,10
2169,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2026-03-03 15:00:00,28.422681,77.148944,OZONE,24,76,44
2170,India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-03-03 15:00:00,22.320153,73.216285,OZONE,2,11,4
2171,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-03-03 15:00:00,20.362421,72.918013,SO2,21,28,26
2172,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-03-03 15:00:00,20.362421,72.918013,OZONE,4,26,21
2173,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-03-03 15:00:00,22.969611,72.6435,PM10,69,425,175
2174,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-03-03 15:00:00,22.969611,72.6435,SO2,22,34,28
2175,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-03-03 15:00:00,22.969611,72.6435,CO,8,57,26
2176,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2026-03-03 15:00:00,28.6701,76.9254,SO2,6,7,7
2177,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2026-03-03 15:00:00,28.341925,77.319699,NH3,3,3,3
2178,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-03-03 15:00:00,28.4227,77.0667,SO2,4,9,7
2179,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-03-03 15:00:00,28.4227,77.0667,OZONE,10,45,38
2180,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-03-03 15:00:00,29.14056,75.744941,NH3,10,11,11
2181,India,Haryana,Jind,"Police Lines, Jind - HSPCB",2026-03-03 15:00:00,29.307814,76.337619,PM10,100,126,112
2182,India,Haryana,Jind,"Police Lines, Jind - HSPCB",2026-03-03 15:00:00,29.307814,76.337619,NO2,35,51,44
2183,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-03-03 15:00:00,29.8006,76.4155,PM10,78,102,93
2184,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-03-03 15:00:00,29.8006,76.4155,OZONE,12,24,18
2185,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-03-03 15:00:00,29.6953,77.0027,PM10,47,256,84
2186,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-03-03 15:00:00,29.6953,77.0027,SO2,1,5,3
2187,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-03-03 15:00:00,29.6953,77.0027,OZONE,26,26,26
2188,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2026-03-03 15:00:00,29.966942,76.875879,SO2,2,3,2
2189,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2026-03-03 15:00:00,28.360699,76.93609,SO2,1,12,7
2190,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,NO2,35,59,46
2191,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,SO2,5,6,5
2192,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,CO,68,94,81
2193,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2026-03-03 15:00:00,23.016834,72.625775,NO2,16,134,69
2194,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-03-03 15:00:00,23.041137,72.456691,NH3,6,17,11
2195,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,PM10,94,210,136
2196,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-03-03 15:00:00,23.023389,72.515201,SO2,7,37,18
2197,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,PM2.5,80,341,221
2198,India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-03-03 15:00:00,21.217779,72.834787,PM2.5,47,352,122
2199,India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-03-03 15:00:00,22.320153,73.216285,NO2,3,82,24
2200,India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-03-03 15:00:00,22.320153,73.216285,NH3,2,5,4
2201,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-03-03 15:00:00,28.806223,76.141105,NH3,2,4,3
2202,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-03-03 15:00:00,28.806223,76.141105,OZONE,3,23,13
2203,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2026-03-03 15:00:00,28.2068,76.7997,PM2.5,133,312,256
2204,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2026-03-03 15:00:00,28.148556,77.332067,NO2,23,24,24
2205,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2026-03-03 15:00:00,28.148556,77.332067,CO,14,52,29
2206,India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-03-03 15:00:00,12.913522,77.59508,NH3,3,3,3
2207,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.951913,77.539784,PM2.5,47,288,81
2208,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.951913,77.539784,NH3,3,4,4
2209,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-03-03 15:00:00,13.029152,77.585901,NO2,44,60,54
2210,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.938539,77.5901,PM10,107,160,127
2211,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.938539,77.5901,NO2,17,105,42
2212,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2026-03-03 15:00:00,12.920984,77.584908,NH3,2,4,3
2213,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2026-03-03 15:00:00,12.920984,77.584908,OZONE,23,69,57
2214,India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-03-03 15:00:00,12.781628,77.629915,PM10,80,440,147
2215,India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-03-03 15:00:00,15.371482,75.116017,OZONE,21,26,21
2216,India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-03-03 15:00:00,17.336318,76.847397,CO,34,66,42
2217,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-03-03 15:00:00,12.415911,75.73505,PM2.5,22,56,34
2218,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-03-03 15:00:00,12.415911,75.73505,PM10,19,51,31
2219,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-03-03 15:00:00,12.415911,75.73505,CO,10,26,15
2220,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2026-03-03 15:00:00,12.88925,74.853,PM2.5,NA,NA,NA
2221,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2026-03-03 15:00:00,12.88925,74.853,NO2,NA,NA,NA
2222,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2026-03-03 15:00:00,12.88925,74.853,NH3,NA,NA,NA
2223,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-03-03 15:00:00,12.21041,76.37376,OZONE,4,165,60
2224,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2026-03-03 15:00:00,30.943887,76.801991,SO2,19,133,75
2225,India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",2026-03-03 15:00:00,34.031606,75.009712,PM10,22,80,49
2226,India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",2026-03-03 15:00:00,34.06313,74.96017,NO2,5,26,11
2227,India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",2026-03-03 15:00:00,34.066206,74.81982,PM10,24,52,36
2228,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2026-03-03 15:00:00,23.80569,86.44268,SO2,NA,NA,NA
2229,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2026-03-03 15:00:00,23.80569,86.44268,CO,13,36,24
2230,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2026-03-03 15:00:00,23.80569,86.44268,OZONE,4,49,34
2231,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-03-03 15:00:00,12.733409,77.298051,SO2,12,26,18
2232,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-03-03 15:00:00,12.733409,77.298051,CO,5,56,26
2233,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-03-03 15:00:00,13.94,75.555917,PM10,41,74,68
2234,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-03-03 15:00:00,16.802639,75.722694,SO2,3,6,3
2235,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2026-03-03 15:00:00,10.073232,76.302765,SO2,1,1,1
2236,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2026-03-03 15:00:00,10.073232,76.302765,OZONE,14,16,15
2237,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2026-03-03 15:00:00,11.875,75.3732,NO2,12,16,16
2238,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2026-03-03 15:00:00,8.8787,76.6073,PM10,71,82,76
2239,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2026-03-03 15:00:00,8.5637,76.8865,SO2,1,14,7
2240,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2026-03-03 15:00:00,10.5324,76.2159,PM2.5,46,63,54
2241,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2026-03-03 15:00:00,10.5324,76.2159,NO2,6,8,7
2242,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2026-03-03 15:00:00,10.5324,76.2159,OZONE,29,30,30
2243,India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2026-03-03 15:00:00,23.264759,77.381568,NO2,16,60,29
2244,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",2026-03-03 15:00:00,30.705778,76.853181,NO2,23,26,25
2245,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-03-03 15:00:00,29.432304,76.972765,PM2.5,104,245,185
2246,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-03-03 15:00:00,29.432304,76.972765,SO2,11,11,11
2247,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-03-03 15:00:00,29.432304,76.972765,CO,47,50,49
2248,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",2026-03-03 15:00:00,29.0272,77.0621,NH3,11,11,11
2249,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2026-03-03 15:00:00,11.55358,76.55521,NO2,14,35,24
2250,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2026-03-03 15:00:00,13.328028,75.797056,SO2,1,6,4
2251,India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2026-03-03 15:00:00,15.459706,75.008381,NH3,6,6,6
2252,India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2026-03-03 15:00:00,15.371482,75.116017,NO2,7,11,11
2253,India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-03-03 15:00:00,12.781628,77.629915,SO2,19,20,20
2254,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2026-03-03 15:00:00,13.02702,77.494094,PM10,93,117,105
2255,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2026-03-03 15:00:00,13.02702,77.494094,NO2,20,36,26
2256,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2026-03-03 15:00:00,11.55358,76.55521,PM2.5,26,52,33
2257,India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2026-03-03 15:00:00,28.3153,76.9143,PM10,93,131,114
2258,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-03-03 15:00:00,23.10844,77.511428,NO2,59,147,98
2259,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-03-03 15:00:00,22.624758,75.675238,PM10,64,394,173
2260,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-03-03 15:00:00,22.624758,75.675238,NH3,8,11,10
2261,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-03-03 15:00:00,22.624758,75.675238,SO2,9,54,39
2262,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-03-03 15:00:00,22.624758,75.675238,CO,6,64,18
2263,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2026-03-03 15:00:00,23.331731,75.045981,PM2.5,8,313,101
2264,India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-03-03 15:00:00,23.838586,78.759431,PM2.5,24,402,152
2265,India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-03-03 15:00:00,23.838586,78.759431,PM10,69,313,141
2266,India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-03-03 15:00:00,23.838586,78.759431,SO2,5,35,14
2267,India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-03-03 15:00:00,24.584344,80.854941,CO,17,74,26
2268,India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-03-03 15:00:00,16.687045,74.250587,OZONE,10,63,44
2269,India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-03-03 15:00:00,16.714375,74.24264,PM10,NA,NA,NA
2270,India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-03-03 15:00:00,16.714375,74.24264,CO,28,30,29
2271,India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-03-03 15:00:00,18.39963,76.57452,NO2,15,68,28
2272,India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-03-03 15:00:00,18.39963,76.57452,NH3,4,20,8
2273,India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-03-03 15:00:00,18.10234,73.478369,PM10,70,175,113
2274,India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-03-03 15:00:00,18.10234,73.478369,NO2,20,91,50
2275,India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-03-03 15:00:00,18.10234,73.478369,OZONE,19,73,37
2276,India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-03-03 15:00:00,20.555712,74.529236,PM2.5,70,175,98
2277,India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-03-03 15:00:00,20.555712,74.529236,NH3,1,1,1
2278,India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-03-03 15:00:00,20.555712,74.529236,SO2,17,28,24
2279,India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-03-03 15:00:00,19.9629,79.298714,PM2.5,28,293,106
2280,India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-03-03 15:00:00,19.9629,79.298714,PM10,74,403,167
2281,India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-03-03 15:00:00,19.9629,79.298714,OZONE,13,20,18
2282,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2026-03-03 15:00:00,19.97753,79.233709,PM2.5,50,163,86
2283,India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,PM2.5,45,323,152
2284,India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,SO2,2,15,8
2285,India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,CO,6,104,20
2286,India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-03-03 15:00:00,21.001264,75.565602,PM10,87,421,146
2287,India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-03-03 15:00:00,21.001264,75.565602,NO2,4,25,12
2288,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2026-03-03 15:00:00,19.25292,73.142019,PM2.5,30,310,126
2289,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-03-03 15:00:00,20.939198,77.765701,SO2,14,46,25
2290,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-03-03 15:00:00,20.939198,77.765701,OZONE,5,76,62
2291,India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-03-03 15:00:00,19.87562,75.38731,NH3,2,4,2
2292,India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2026-03-03 15:00:00,19.838944,75.244448,SO2,7,29,15
2293,India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-03-03 15:00:00,19.16485,73.23409,NO2,12,54,32
2294,India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-03-03 15:00:00,19.16485,73.23409,OZONE,13,85,48
2295,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-03-03 15:00:00,19.02439,73.040672,PM10,57,180,111
2296,India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-03-03 15:00:00,26.200388,78.147714,PM2.5,37,500,152
2297,India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-03-03 15:00:00,26.200388,78.147714,SO2,1,10,7
2298,India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-03-03 15:00:00,26.200388,78.147714,CO,2,185,12
2299,India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2026-03-03 15:00:00,22.7289,75.8076,PM2.5,45,483,152
2300,India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2026-03-03 15:00:00,22.7289,75.8076,CO,1,67,34
2301,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2026-03-03 15:00:00,22.431,75.5213,CO,27,132,69
2302,India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2026-03-03 15:00:00,22.678,75.8559,PM10,NA,NA,NA
2303,India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2026-03-03 15:00:00,22.7084,75.8815,NO2,20,48,29
2304,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-03-03 15:00:00,24.10897,82.64558,PM10,113,403,203
