air_id,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollution_level
1753,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2026-03-03 15:00:00,30.736056,76.209694,PM2.5,53.0,327.0,112.0,High
1754,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2026-03-03 15:00:00,30.9028,75.8086,PM2.5,91.0,128.0,99.0,Moderate
1755,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2026-03-03 15:00:00,30.9028,75.8086,OZONE,36.0,46.0,42.0,Low
1756,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2026-03-03 15:00:00,30.649961,76.331442,OZONE,32.0,32.0,32.0,Low
1757,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2026-03-03 15:00:00,31.032545,76.562305,PM2.5,15.0,201.0,100.0,Moderate
1758,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-03-03 15:00:00,26.470859,74.646594,NO2,26.0,34.0,30.0,Low
1759,India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2026-03-03 15:00:00,22.265816,86.174829,OZONE,1.0,47.0,35.0,Low
1760,India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2026-03-03 15:00:00,22.220833,84.809444,NO2,15.0,15.0,15.0,Low
1761,India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2026-03-03 15:00:00,22.220833,84.809444,CO,18.0,107.0,64.0,Moderate
1762,India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",2026-03-03 15:00:00,21.606865,85.510538,OZONE,13.0,128.0,75.0,Moderate
1763,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2026-03-03 15:00:00,20.936071,85.170702,NH3,6.0,9.0,7.0,Low
1764,India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2026-03-03 15:00:00,27.215415,77.50873,OZONE,14.0,127.0,102.0,High
1765,India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2026-03-03 15:00:00,25.339605,74.618883,PM10,63.0,409.0,169.0,High
1766,India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2026-03-03 15:00:00,28.207266,76.829265,NH3,3.0,6.0,5.0,Low
1767,India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2026-03-03 15:00:00,25.435774,75.644272,NH3,2.0,39.0,10.0,Low
1768,India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2026-03-03 15:00:00,25.435774,75.644272,CO,8.0,56.0,17.0,Low
1769,India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-03-03 15:00:00,20.94185,86.1151,OZONE,3.0,214.0,181.0,High
1770,India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2026-03-03 15:00:00,21.6439,85.599355,PM2.5,55.0,105.0,78.0,Moderate
1771,India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2026-03-03 15:00:00,21.6439,85.599355,NO2,8.0,11.0,9.0,Low
1772,India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2026-03-03 15:00:00,21.847279,85.416905,SO2,,,,Unknown
1773,India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2026-03-03 15:00:00,21.847279,85.416905,CO,9.0,38.0,24.0,Low
1774,India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2026-03-03 15:00:00,25.747299,71.393989,NO2,6.0,104.0,24.0,Low
1775,India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2026-03-03 15:00:00,25.747299,71.393989,OZONE,20.0,132.0,110.0,High
1776,India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2026-03-03 15:00:00,27.215415,77.50873,PM2.5,10.0,196.0,69.0,Moderate
1777,India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2026-03-03 15:00:00,27.215415,77.50873,PM10,61.0,149.0,101.0,High
1778,India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2026-03-03 15:00:00,27.215415,77.50873,NH3,8.0,15.0,11.0,Low
1779,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2026-03-03 15:00:00,11.9309,79.8027,PM2.5,56.0,164.0,84.0,Moderate
1780,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2026-03-03 15:00:00,11.9309,79.8027,SO2,5.0,13.0,8.0,Low
1781,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2026-03-03 15:00:00,31.321907,75.578914,PM2.5,44.0,86.0,64.0,Moderate
1782,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2026-03-03 15:00:00,31.321907,75.578914,CO,54.0,66.0,61.0,Moderate
1783,India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2026-03-03 15:00:00,22.265816,86.174829,NO2,11.0,12.0,11.0,Low
1784,India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2026-03-03 15:00:00,22.265816,86.174829,NH3,1.0,1.0,1.0,Low
1785,India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2026-03-03 15:00:00,22.265816,86.174829,SO2,1.0,10.0,6.0,Low
1786,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2026-03-03 15:00:00,27.554793,76.611536,OZONE,13.0,94.0,41.0,Low
1787,India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2026-03-03 15:00:00,25.106006,76.469948,NO2,6.0,85.0,23.0,Low
1788,India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2026-03-03 15:00:00,24.892047,74.623527,SO2,2.0,12.0,6.0,Low
1789,India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2026-03-03 15:00:00,24.892047,74.623527,CO,3.0,72.0,12.0,Low
1790,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2026-03-03 15:00:00,10.942451,76.978996,PM2.5,41.0,98.0,66.0,Moderate
1791,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2026-03-03 15:00:00,10.942451,76.978996,SO2,22.0,24.0,23.0,Low
1792,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2026-03-03 15:00:00,10.942451,76.978996,CO,20.0,25.0,23.0,Low
1793,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2026-03-03 15:00:00,13.4127,80.1081,PM10,90.0,362.0,167.0,High
1794,India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",2026-03-03 15:00:00,11.258242,77.552761,PM10,53.0,102.0,84.0,Moderate
1795,India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",2026-03-03 15:00:00,11.258242,77.552761,NH3,2.0,2.0,2.0,Low
1796,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-03-03 15:00:00,17.460103,78.334361,PM2.5,23.0,67.0,46.0,Low
1797,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-03-03 15:00:00,17.460103,78.334361,PM10,26.0,73.0,51.0,Moderate
1798,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-03-03 15:00:00,17.460103,78.334361,NO2,11.0,53.0,29.0,Low
1799,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-03-03 15:00:00,17.460103,78.334361,NH3,2.0,8.0,4.0,Low
1800,India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2026-03-03 15:00:00,26.895552,76.334753,OZONE,8.0,113.0,76.0,Moderate
1801,India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2026-03-03 15:00:00,26.699557,77.898881,NH3,10.0,16.0,12.0,Low
1802,India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2026-03-03 15:00:00,26.699557,77.898881,CO,22.0,102.0,29.0,Low
1803,India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2026-03-03 15:00:00,23.837789,73.714926,PM10,54.0,161.0,103.0,High
1804,India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2026-03-03 15:00:00,29.61075,74.283608,NO2,5.0,69.0,27.0,Low
1805,India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2026-03-03 15:00:00,29.61075,74.283608,NH3,4.0,12.0,6.0,Low
1806,India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2026-03-03 15:00:00,29.61075,74.283608,SO2,4.0,24.0,11.0,Low
1807,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2026-03-03 15:00:00,26.902909,75.836858,PM2.5,43.0,285.0,150.0,High
1808,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2026-03-03 15:00:00,26.902909,75.836858,NH3,9.0,27.0,16.0,Low
1809,India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2026-03-03 15:00:00,26.29581,73.082283,CO,10.0,100.0,19.0,Low
1810,India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2026-03-03 15:00:00,26.215415,73.070156,PM2.5,35.0,355.0,128.0,High
1811,India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2026-03-03 15:00:00,26.215415,73.070156,OZONE,4.0,86.0,60.0,Moderate
1812,India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2026-03-03 15:00:00,26.358805,73.047444,PM2.5,25.0,100.0,54.0,Moderate
1813,India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2026-03-03 15:00:00,26.358805,73.047444,OZONE,23.0,82.0,67.0,Moderate
1814,India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2026-03-03 15:00:00,26.253384,72.976571,CO,16.0,104.0,34.0,Low
1815,India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-03-03 15:00:00,26.506177,77.025989,PM2.5,29.0,192.0,85.0,Moderate
1816,India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-03-03 15:00:00,26.506177,77.025989,CO,18.0,92.0,30.0,Low
1817,India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2026-03-03 15:00:00,25.16409,75.858137,OZONE,4.0,123.0,91.0,Moderate
1818,India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-03-03 15:00:00,26.159933,75.780517,PM2.5,43.0,305.0,109.0,High
1819,India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-03-03 15:00:00,26.159933,75.780517,NO2,14.0,95.0,33.0,Low
1820,India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-03-03 15:00:00,26.159933,75.780517,SO2,2.0,5.0,4.0,Low
1821,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-03-03 15:00:00,24.588617,73.63214,SO2,6.0,9.0,8.0,Low
1822,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-03-03 15:00:00,24.588617,73.63214,CO,12.0,94.0,21.0,Low
1823,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-03-03 15:00:00,24.588617,73.63214,OZONE,4.0,93.0,64.0,Moderate
1824,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",2026-03-03 15:00:00,27.33853,88.614099,CO,13.0,20.0,17.0,Low
1825,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",2026-03-03 15:00:00,13.0664,80.2112,SO2,2.0,5.0,3.0,Low
1826,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2026-03-03 15:00:00,26.916409,75.79949,SO2,20.0,36.0,26.0,Low
1827,India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-03-03 15:00:00,26.786682,75.827928,NO2,99.0,183.0,135.0,High
1828,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-03-03 15:00:00,26.960669,75.771817,NH3,4.0,8.0,6.0,Low
1829,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-03-03 15:00:00,26.960669,75.771817,SO2,6.0,41.0,12.0,Low
1830,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2026-03-03 15:00:00,26.950293,75.730943,CO,17.0,110.0,35.0,Low
1831,India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-03-03 15:00:00,26.912329,70.909168,PM10,64.0,234.0,116.0,High
1832,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",2026-03-03 15:00:00,13.164544,80.26285,NO2,10.0,11.0,10.0,Low
1833,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2026-03-03 15:00:00,12.9533,80.2357,NH3,1.0,7.0,2.0,Low
1834,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2026-03-03 15:00:00,12.9533,80.2357,CO,23.0,52.0,41.0,Low
1835,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",2026-03-03 15:00:00,13.1036,80.2909,PM10,60.0,206.0,98.0,Moderate
1836,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",2026-03-03 15:00:00,13.1036,80.2909,NO2,1.0,8.0,1.0,Low
1837,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",2026-03-03 15:00:00,13.1036,80.2909,CO,40.0,62.0,53.0,Moderate
1838,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2026-03-03 15:00:00,13.005219,80.239813,NO2,12.0,17.0,14.0,Low
1839,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2026-03-03 15:00:00,13.005219,80.239813,SO2,5.0,8.0,6.0,Low
1840,India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2026-03-03 15:00:00,25.03636,73.883502,NO2,8.0,70.0,24.0,Low
1841,India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2026-03-03 15:00:00,25.03636,73.883502,SO2,2.0,21.0,8.0,Low
1842,India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2026-03-03 15:00:00,25.03636,73.883502,CO,4.0,106.0,20.0,Low
1843,India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2026-03-03 15:00:00,25.03636,73.883502,OZONE,3.0,138.0,89.0,Moderate
1844,India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2026-03-03 15:00:00,27.608912,75.153302,SO2,4.0,15.0,8.0,Low
1845,India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2026-03-03 15:00:00,24.885261,72.857549,NO2,6.0,52.0,23.0,Low
1846,India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-03-03 15:00:00,26.912329,70.909168,SO2,3.0,13.0,6.0,Low
1847,India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-03-03 15:00:00,26.912329,70.909168,OZONE,5.0,68.0,56.0,Moderate
1848,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2026-03-03 15:00:00,26.268249,73.019385,PM10,45.0,115.0,68.0,Moderate
1849,India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-03-03 15:00:00,25.196024,75.855668,PM10,80.0,247.0,118.0,High
1850,India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-03-03 15:00:00,25.196024,75.855668,NH3,6.0,12.0,8.0,Low
1851,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2026-03-03 15:00:00,25.771061,73.340227,NO2,32.0,66.0,39.0,Low
1852,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-03-03 15:00:00,28.685382,77.453839,SO2,14.0,27.0,21.0,Low
1853,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-03-03 15:00:00,28.685382,77.453839,CO,17.0,74.0,38.0,Low
1854,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2026-03-03 15:00:00,28.660335,77.357256,PM2.5,77.0,358.0,206.0,High
1855,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2026-03-03 15:00:00,28.660335,77.357256,NO2,28.0,123.0,58.0,Moderate
1856,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2026-03-03 15:00:00,28.660335,77.357256,CO,4.0,80.0,19.0,Low
1857,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2026-03-03 15:00:00,28.660335,77.357256,OZONE,9.0,82.0,53.0,Moderate
1858,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2026-03-03 15:00:00,28.47272,77.482,SO2,14.0,24.0,18.0,Low
1859,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2026-03-03 15:00:00,28.557054,77.453663,PM2.5,96.0,339.0,222.0,High
1860,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2026-03-03 15:00:00,28.557054,77.453663,PM10,166.0,485.0,285.0,High
1861,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2026-03-03 15:00:00,17.544899,78.486949,OZONE,26.0,36.0,28.0,Low
1862,India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2026-03-03 15:00:00,17.429398,78.569354,NH3,4.0,7.0,5.0,Low
1863,India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-03-03 15:00:00,17.37206,78.50864,PM10,78.0,103.0,90.0,Moderate
1864,India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-03-03 15:00:00,17.37206,78.50864,NO2,13.0,18.0,15.0,Low
1865,India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-03-03 15:00:00,17.37206,78.50864,OZONE,15.0,33.0,28.0,Low
1866,India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2026-03-03 15:00:00,17.528544,78.286195,OZONE,26.0,35.0,29.0,Low
1867,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2026-03-03 15:00:00,17.455946,78.433215,SO2,6.0,27.0,17.0,Low
1868,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2026-03-03 15:00:00,17.417094,78.457437,NO2,16.0,19.0,17.0,Low
1869,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2026-03-03 15:00:00,17.53169,78.218939,NO2,6.0,8.0,7.0,Low
1870,India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-03-03 15:00:00,17.585705,78.126199,PM2.5,60.0,138.0,81.0,Moderate
1871,India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-03-03 15:00:00,17.585705,78.126199,NH3,4.0,7.0,5.0,Low
1872,India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2026-03-03 15:00:00,17.393559,78.339194,PM2.5,54.0,70.0,59.0,Moderate
1873,India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2026-03-03 15:00:00,17.393559,78.339194,SO2,14.0,19.0,15.0,Low
1874,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2026-03-03 15:00:00,17.544899,78.486949,SO2,7.0,13.0,10.0,Low
1875,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2026-03-03 15:00:00,17.544899,78.486949,CO,11.0,64.0,24.0,Low
1876,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2026-03-03 15:00:00,27.169338,78.03582,CO,5.0,28.0,10.0,Low
1877,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",2026-03-03 15:00:00,27.19862,77.92066,SO2,8.0,10.0,8.0,Low
1878,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2026-03-03 15:00:00,28.964949,77.278761,NO2,8.0,24.0,17.0,Low
1879,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2026-03-03 15:00:00,28.964949,77.278761,NH3,1.0,2.0,2.0,Low
1880,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2026-03-03 15:00:00,28.964949,77.278761,CO,36.0,100.0,60.0,Moderate
1881,India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2026-03-03 15:00:00,28.359581,79.414455,PM2.5,8.0,26.0,16.0,Low
1882,India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2026-03-03 15:00:00,28.389109,79.429637,SO2,39.0,41.0,40.0,Low
1883,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2026-03-03 15:00:00,28.406963,77.849831,NH3,10.0,15.0,12.0,Low
1884,India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2026-03-03 15:00:00,27.168897,78.37696,PM10,34.0,149.0,81.0,Moderate
1885,India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",2026-03-03 15:00:00,27.1594,78.3953,SO2,11.0,14.0,12.0,Low
1886,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2026-03-03 15:00:00,28.757294,77.278792,SO2,5.0,30.0,15.0,Low
1887,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-03-03 15:00:00,17.460103,78.334361,OZONE,14.0,15.0,15.0,Low
1888,India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2026-03-03 15:00:00,17.470431,78.566959,NO2,17.0,64.0,31.0,Low
1889,India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2026-03-03 15:00:00,17.470431,78.566959,NH3,1.0,5.0,4.0,Low
1890,India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2026-03-03 15:00:00,17.470431,78.566959,OZONE,14.0,48.0,24.0,Low
1891,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2026-03-03 15:00:00,17.5184,78.278777,PM10,,,,Unknown
1892,India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2026-03-03 15:00:00,23.81755,91.272697,NH3,10.0,13.0,12.0,Low
1893,India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2026-03-03 15:00:00,23.81755,91.272697,CO,23.0,34.0,25.0,Low
1894,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2026-03-03 15:00:00,27.23711,78.01936,NO2,20.0,20.0,20.0,Low
1895,India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2026-03-03 15:00:00,27.106972,78.000111,PM2.5,20.0,319.0,79.0,Moderate
1896,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2026-03-03 15:00:00,27.198658,78.005981,PM2.5,,,,Unknown
1897,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2026-03-03 15:00:00,27.19412,77.96237,PM2.5,52.0,500.0,121.0,High
1898,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2026-03-03 15:00:00,27.169338,78.03582,PM10,100.0,276.0,148.0,High
1899,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2026-03-03 15:00:00,17.417094,78.457437,CO,19.0,82.0,45.0,Low
1900,India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2026-03-03 15:00:00,28.88528,78.7388,PM10,92.0,123.0,110.0,High
1901,India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2026-03-03 15:00:00,28.856664,78.772638,PM10,95.0,164.0,111.0,High
1902,India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2026-03-03 15:00:00,28.856664,78.772638,OZONE,17.0,26.0,20.0,Low
1903,India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.849399,78.742362,SO2,106.0,117.0,110.0,High
1904,India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.849399,78.742362,OZONE,10.0,70.0,21.0,Low
1905,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.802625,78.753728,PM10,61.0,110.0,78.0,Moderate
1906,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.802625,78.753728,NH3,5.0,5.0,5.0,Low
1907,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.802625,78.753728,CO,60.0,90.0,70.0,Moderate
1908,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2026-03-03 15:00:00,29.472351,77.719403,NO2,16.0,62.0,27.0,Low
1909,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",2026-03-03 15:00:00,28.725645,77.749675,NH3,7.0,8.0,7.0,Low
1910,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2026-03-03 15:00:00,25.4547,78.6039,NO2,6.0,6.0,6.0,Low
1911,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2026-03-03 15:00:00,25.4547,78.6039,NH3,4.0,4.0,4.0,Low
1912,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2026-03-03 15:00:00,25.4547,78.6039,SO2,6.0,13.0,9.0,Low
1913,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2026-03-03 15:00:00,25.4547,78.6039,OZONE,2.0,7.0,4.0,Low
1914,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2026-03-03 15:00:00,26.428282,80.327067,NO2,26.0,27.0,27.0,Low
1915,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2026-03-03 15:00:00,26.428282,80.327067,NH3,5.0,5.0,5.0,Low
1916,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2026-03-03 15:00:00,26.509954,80.249612,NO2,25.0,25.0,25.0,Low
1917,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2026-03-03 15:00:00,26.470314,80.322986,PM2.5,29.0,282.0,88.0,Moderate
1918,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2026-03-03 15:00:00,26.470314,80.322986,PM10,26.0,148.0,68.0,Moderate
1919,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2026-03-03 15:00:00,28.544761,77.323126,PM10,156.0,256.0,194.0,High
